trip_id,policy_id,carrier_id,vehicle_id,driver_id,month_id,route_corridor_id,origin_region,destination_region,distance_miles,duration_hours,night_share,avg_speed_mph,hard_brake_rate,overspeed_share,hos_pressure_index,cargo_type,payload_tons,vehicle_age_years,maintenance_risk_score,adas_flag,deductible_usd,coverage_limit_usd,coverage_breadth,premium_month_usd,premium_month_usd_alloc,weather_regime,weather_intensity_z,exposure_hours_in_event,road_flood_risk,heat_stress_index,snow_ice_index,claim_occurred,claim_count,incurred_loss_usd,paid_loss_usd,case_reserve_usd,loss_ratio_trip_equiv,trip_cancelled_flag,scenario_id,night_share_missing_flag,avg_speed_mph_missing_flag,hard_brake_rate_missing_flag,overspeed_share_missing_flag,maintenance_risk_score_missing_flag,payload_tons_missing_flag,sensor_implausible_flag,winsor_candidate_flag,cat_tail_flag,safety_culture_score,maintenance_risk_score_imputed,payload_tons_imputed,hard_brake_rate_imputed,overspeed_share_imputed,night_share_imputed,expected_claim_count,expected_claim_severity_usd,pure_premium_usd,capital_load_usd,reinsurance_load_usd,tail_index,indicated_premium_usd,final_rate_per_mile_usd
TRP0000039,POL00039,CAR0003,VEH000021,DRV000024,2024-03,C08,Midwest,South,840.29,15.99,0.24,57.69,0.083,0.116,0.601,flatbed,23.26,9.5,0.427,1,10000,250000,physical_damage,659.33,172.26,snowstorm,0.727,0.78,0.298,0.344,0.87,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,0.759,0.427,23.26,0.083,0.116,0.24,0.049555626398447995,14203.504428773647,703.8635590210083,181.75525199182695,0.0,0.27882,1062.6584772232748,1.264633016248289
TRP0000040,POL00040,CAR0004,VEH000025,DRV000034,2024-04,C10,Northeast,Midwest,555.29,11.32,0.387,61.9,0.078,0.064,0.436,flatbed,2.0,6.8,0.097,0,1000,250000,liability_only,606.56,154.37,normal,-0.5,5.66,0.16,0.15,0.21,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,1.074,0.097,2.0,0.078,0.064,0.387,0.023858367990676508,10050.4557282127,239.78747123770125,57.76422633123126,0.0,0.1986,380.94080926470065,0.6860213748936603
TRP0000041,POL00041,CAR0005,VEH000030,DRV000049,2024-05,C02,Pacific,Southwest,1104.87,18.82,0.203,51.17,0.089,0.114,0.464,refrigerated,19.42,4.8,0.599,0,2500,500000,physical_damage,802.85,219.59,normal,-0.393,0.84,0.109,0.456,0.026,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,-0.756,0.599,19.42,0.089,0.114,0.203,0.05241405780266816,12694.58110063054,665.3745075891079,138.18572295555444,0.0,0.04482,972.8328061761443,0.8804952674759423
TRP0000042,POL00042,CAR0006,VEH000034,DRV000059,2024-06,C09,Northeast,South,1088.56,21.85,0.458,54.82,0.049,0.071,0.43,dry_van,16.63,2.8,0.439,0,1000,250000,physical_damage,927.89,253.63,normal,-0.5,5.25,0.22,0.23,0.15,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,-0.039,0.439,16.63,0.049,0.071,0.458,0.05561042379040371,10271.961301547482,571.2281211376824,137.42240552332834,0.0,0.1971,858.924361506595,0.789046411320088
TRP0000043,POL00043,CAR0007,VEH000047,DRV000073,2024-07,C06,South,Northeast,1298.72,20.57,0.118,60.91,0.073,0.204,0.465,refrigerated,14.63,6.5,0.593,1,2500,500000,broad_form,1620.18,345.46,normal,-0.065,0.63,0.295,0.336,0.136,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,-1.196,0.593,14.63,0.073,0.204,0.118,0.053274685021316534,12800.384600892321,681.936457764249,145.62889442847091,0.0,0.072,1000.1801293695455,0.7701276097769693
TRP0000044,POL00044,CAR0008,VEH000050,DRV000083,2024-08,C01,Pacific,Mountain,989.79,21.29,0.416,63.54,0.069,0.142,0.42,dry_van,25.05,8.7,0.487,0,2500,500000,physical_damage,882.05,210.08,heat_wave,1.064,10.21,0.265,0.88,0.164,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,0.667,0.487,25.05,0.069,0.142,0.416,0.07614010323597456,16819.101211556605,1280.6081025842248,414.81375699989644,0.0,0.58296,1988.848574685618,2.009364182993987
TRP0000045,POL00045,CAR0009,VEH000059,DRV000094,2024-09,C08,Midwest,South,997.47,17.87,,,,,0.323,mixed,9.43,7.3,0.65,0,2500,1000000,physical_damage,825.96,194.26,normal,-0.27,4.91,0.218,0.284,0.104,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,1,1,1,1,0,0,0,0,0,-0.73,0.65,9.43,0.15876167009879605,0.10375467487325654,0.33490307636875843,0.043968449908443855,12270.487535323913,539.5143165490741,128.56229080827455,0.0,0.18653999999999998,811.9505964369519,0.8140100418428141
TRP0000046,POL00046,CAR0010,VEH000064,DRV000110,2024-10,C09,Northeast,South,1129.6,18.84,0.248,66.26,0.117,0.064,0.304,hazmat,22.93,7.6,0.371,1,10000,250000,broad_form,1210.43,277.6,heavy_rain,0.971,4.27,0.338,0.318,0.238,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,-0.292,0.371,22.93,0.117,0.064,0.248,0.06531350939769287,15381.242151886296,1004.6029038354153,280.2581708628135,0.0,0.37488,1522.5899406922158,1.3479018596779533
TRP0000047,POL00047,CAR0011,VEH000069,DRV000124,2024-11,C09,Northeast,South,1022.33,19.67,0.143,63.2,0.107,0.002,0.372,dry_van,17.02,6.8,0.384,0,2500,250000,broad_form,1246.93,274.24,heavy_rain,1.154,8.69,0.352,0.329,0.249,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,0.632,0.384,17.02,0.107,0.002,0.143,0.08286996740121191,13188.74010184578,1092.9504623030161,342.8519148856454,0.0,0.53562,1691.35978048141,1.6544166565408527
TRP0000048,POL00048,CAR0012,VEH000077,DRV000127,2024-12,C01,Pacific,Mountain,782.47,21.79,0.288,57.06,0.086,0.078,0.302,flatbed,22.14,5.0,0.577,1,5000,250000,broad_form,609.72,144.56,normal,-0.097,0.9,0.172,0.274,0.094,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,0.353,0.577,22.14,0.086,0.078,0.288,0.03369961132285099,9921.122637000233,334.3379767532464,70.38461688978832,0.0,0.05796,507.1919973518399,0.6481935375820669
TRP0000049,POL00049,CAR0013,VEH000080,DRV000133,2024-01,C09,Northeast,South,1013.84,18.82,,,,,0.279,flatbed,7.15,7.1,0.73,1,5000,500000,physical_damage,1113.91,286.16,normal,-0.5,0.64,0.22,0.23,0.15,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,1,1,1,1,0,0,0,0,0,-0.509,0.73,7.15,0.0947324734044356,0.09267497037823402,0.3566538951018926,0.03196998993042357,10298.392945882644,329.23951877941323,69.3710299984374,0.0,0.05879999999999999,500.05108366753626,0.4932248517197351
TRP0000050,POL00050,CAR0014,VEH000092,DRV000154,2024-02,C09,Northeast,South,1178.88,21.82,0.234,58.55,0.086,0.083,0.413,dry_van,10.04,5.6,0.277,1,2500,500000,physical_damage,1093.78,234.89,normal,-0.441,7.37,0.225,0.234,0.154,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,1.656,0.277,10.04,0.086,0.083,0.234,0.04105804736363494,9818.370948553213,403.12313943943514,102.59709647691712,0.0,0.2616,622.0704854552304,0.5276792255829519
TRP0000051,POL00051,CAR0015,VEH000098,DRV000157,2024-03,C03,Mountain,Midwest,982.34,18.05,0.335,57.99,0.146,0.176,0.467,dry_van,11.32,7.6,0.609,1,1000,500000,physical_damage,765.17,197.45,normal,-0.5,1.72,0.16,0.23,0.19,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,0.382,0.609,11.32,0.146,0.176,0.335,0.04297335465392356,10696.640861619877,459.6705413520414,98.99758967704028,0.0,0.0804,686.4296462739237,0.6987699231161549
TRP0000052,POL00052,CAR0016,VEH000107,DRV000170,2024-04,C03,Mountain,Midwest,974.35,14.48,0.314,74.03,0.076,0.073,0.447,hazmat,3.87,8.7,0.025,0,1000,500000,physical_damage,713.86,190.0,normal,-0.356,4.26,0.171,0.239,0.199,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,0.666,0.025,3.87,0.076,0.073,0.314,0.04158139390457713,13847.985267656326,575.8185301991987,133.73574232354295,0.0,0.15858,860.75445191694,0.883414021570216
TRP0000053,POL00001,CAR0001,VEH000002,DRV000001,2024-05,C08,Midwest,South,972.76,16.19,0.317,71.2,0.135,0.175,0.419,dry_van,24.41,6.4,0.618,0,10000,1000000,physical_damage,793.71,177.77,heat_wave,0.796,4.13,0.304,0.9,0.168,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,0.807,0.618,24.41,0.135,0.175,0.317,0.05550283290034653,16267.061131880928,902.867975782509,250.93676899844104,0.0,0.37006,1371.0035022938605,1.409395433913669
TRP0000054,POL00002,CAR0002,VEH000013,DRV000015,2024-06,C08,Midwest,South,944.69,11.75,0.334,63.39,0.0,0.064,0.678,flatbed,6.71,7.5,0.543,1,10000,1000000,physical_damage,860.03,221.53,normal,-0.234,5.81,0.221,0.286,0.106,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,0.471,0.543,6.71,0.0,0.064,0.334,0.031122732677708806,10960.2191176648,341.111969688195,83.31362409996595,0.0,0.21408,528.2619892712387,0.5591908343173302
TRP0000055,POL00003,CAR0003,VEH000022,DRV000024,2024-07,C07,Midwest,Northeast,730.82,11.94,0.169,51.3,0.168,0.119,0.531,flatbed,17.82,5.5,0.536,1,2500,1000000,broad_form,670.36,156.76,heat_wave,0.698,7.05,0.276,0.84,0.262,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,0.759,0.536,17.82,0.168,0.119,0.169,0.03930710208452051,17695.97109402794,695.5773422776804,203.66671520452627,0.0,0.4389,1074.6115651538425,1.47041893373723
TRP0000056,POL00004,CAR0004,VEH000026,DRV000038,2024-08,C09,Northeast,South,1120.09,22.18,0.203,64.72,0.136,0.091,0.237,mixed,13.35,11.0,0.546,0,5000,250000,physical_damage,1134.04,297.94,flood,1.312,8.06,1.11,0.339,0.259,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,1.074,0.546,13.35,0.136,0.091,0.203,0.11306504125691688,25774.51167258588,2914.1962256378083,1222.3901476202234,0.0,1.0252800000000002,4759.671171591742,4.249364936381667
TRP0000057,POL00005,CAR0005,VEH000031,DRV000051,2024-09,C10,Northeast,Midwest,938.08,9.38,0.446,62.9,0.056,0.16,0.162,dry_van,11.88,6.2,,0,2500,500000,broad_form,1155.18,266.41,heat_wave,0.971,7.0,0.278,0.78,0.298,1,1,9366.86,8382.26,984.6,35.1596,0,S2_heat_stress,0,0,0,0,1,0,0,0,0,-0.756,0.451,11.88,0.056,0.16,0.446,0.044282935546699896,15111.63863438431,669.1877196514604,201.2994821837248,0.0,0.47597999999999996,1040.5292836608498,1.1092116702848902
TRP0000058,POL00006,CAR0006,VEH000042,DRV000066,2024-10,C06,South,Northeast,995.53,23.58,0.14,56.25,0.11,0.051,0.114,dry_van,12.51,3.8,,1,2500,1000000,broad_form,986.55,225.99,normal,-0.15,5.86,0.288,0.331,0.131,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,1,0,0,0,0,-0.039,0.893,12.51,0.11,0.051,0.14,0.03451069358482468,10002.819386068515,345.2042348169546,85.32421356872304,0.0,0.22764,535.1906629717391,0.5375937068413198
TRP0000059,POL00007,CAR0007,VEH000045,DRV000078,2024-11,C01,Pacific,Mountain,1013.32,16.12,0.229,65.7,0.148,0.0,0.345,dry_van,21.4,6.9,0.734,1,10000,500000,broad_form,863.16,193.29,normal,-0.473,1.91,0.142,0.252,0.072,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,-1.196,0.734,21.4,0.148,0.0,0.229,0.03682024479538451,9735.806680765032,358.4747852663084,77.39390315547699,0.0,0.08285999999999999,543.2089000885264,0.5360684680935207
TRP0000060,POL00008,CAR0008,VEH000049,DRV000092,2024-12,C07,Midwest,Northeast,522.79,14.29,0.209,64.22,0.047,0.146,0.406,dry_van,21.35,4.7,,1,2500,1000000,physical_damage,503.51,120.37,normal,0.255,2.94,0.24,0.255,0.235,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,1,0,0,0,0,0.667,0.412,21.35,0.047,0.146,0.209,0.01996127300439696,10648.58470594136,212.55930642574162,49.75877325470499,0.0,0.1671,340.21254771716127,0.650763304036346
TRP0000061,POL00009,CAR0009,VEH000058,DRV000098,2024-01,C03,Mountain,Midwest,911.99,21.51,0.102,54.18,0.138,0.1,0.421,refrigerated,7.01,8.3,0.44,0,10000,1000000,broad_form,816.81,201.32,snowstorm,0.78,5.17,0.262,0.307,0.97,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,-0.73,0.44,7.01,0.138,0.1,0.102,0.08637205361224892,17840.341579609863,1540.9069393748966,442.0482329596717,0.0,0.41146,2328.9101927004226,2.553657597890791
TRP0000062,POL00010,CAR0010,VEH000064,DRV000113,2024-02,C08,Midwest,South,762.51,11.54,,,,,0.164,refrigerated,22.3,7.6,0.371,1,1000,250000,broad_form,741.73,188.15,cold_wave,0.894,3.95,0.311,0.354,0.174,1,1,3062.48,2909.74,152.74,16.2768,0,S2_heat_stress,1,1,1,1,0,0,0,0,0,-0.292,0.371,22.3,0.0675275526299147,0.15710111078696537,0.30607662201224006,0.03242401224028416,14495.20607969452,469.99273935345656,127.53828253469013,0.0,0.33964,727.3755566896742,0.9539226458533976
TRP0000063,POL00011,CAR0011,VEH000068,DRV000126,2024-03,C07,Midwest,Northeast,602.19,17.51,0.344,62.75,0.068,0.169,0.612,flatbed,13.73,8.7,0.431,1,10000,1000000,liability_only,532.59,133.84,snowstorm,0.773,7.89,0.282,0.286,0.97,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,0.632,0.431,13.73,0.068,0.169,0.344,0.04707497581883652,15126.864572018509,712.0967839425861,217.2371441353988,0.0,0.49567999999999995,1108.0350590775988,1.8400090653740493
TRP0000064,POL00012,CAR0012,VEH000079,DRV000131,2024-04,C04,Southwest,Midwest,984.72,16.85,0.451,63.51,0.048,0.127,0.556,refrigerated,15.27,7.4,0.086,0,5000,250000,broad_form,1031.06,238.3,flood,1.408,6.49,1.01,0.524,0.144,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,0.353,0.086,15.27,0.048,0.127,0.451,0.09830886667645979,28034.50530914025,2756.040444776773,1125.2966052000104,0.0,0.97362,4472.506011732736,4.541906340617369
TRP0000065,POL00013,CAR0013,VEH000084,DRV000144,2024-05,C02,Pacific,Southwest,1137.45,15.76,0.124,59.11,0.103,0.0,0.239,refrigerated,6.87,8.5,,1,5000,1000000,physical_damage,1164.81,283.23,normal,-0.393,1.89,0.109,0.456,0.026,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,1,0,0,0,0,-0.509,0.22,6.87,0.103,0.0,0.124,0.029552897622773775,11358.42356339662,335.6743287251616,71.99714867753575,0.0,0.07632,510.410556939435,0.448732302025966
TRP0000066,POL00014,CAR0014,VEH000093,DRV000155,2024-06,C09,Northeast,South,1079.93,19.65,0.283,57.47,0.155,0.144,0.344,refrigerated,10.24,4.2,0.323,0,5000,250000,physical_damage,1217.26,276.73,normal,-0.5,5.87,0.22,0.23,0.15,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,1.656,0.323,10.24,0.155,0.144,0.283,0.047335375488462055,11030.741799950876,522.1443050169485,127.71190213726145,0.0,0.2157,790.2249279066301,0.7317371754712158
TRP0000067,POL00015,CAR0015,VEH000099,DRV000162,2024-07,C06,South,Northeast,1343.59,22.81,0.209,53.69,0.074,0.123,0.6,flatbed,11.78,6.5,0.754,0,5000,250000,liability_only,1508.46,364.78,normal,-0.065,0.0,0.295,0.336,0.136,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,0.382,0.754,11.78,0.074,0.123,0.209,0.05638363343512148,10580.959199997313,596.5929249246248,124.9680813467912,0.0,0.053099999999999994,876.9534585212052,0.6526942434233697
TRP0000068,POL00016,CAR0016,VEH000108,DRV000169,2024-08,C08,Midwest,South,907.8,18.59,0.406,71.41,0.104,0.179,0.423,dry_van,22.13,2.4,0.303,0,1000,500000,broad_form,829.85,211.06,normal,-0.5,3.51,0.2,0.27,0.09,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,0.666,0.303,22.13,0.104,0.179,0.406,0.04795901144415094,10962.164512228983,525.7345732946551,120.14128527695323,0.0,0.14129999999999998,786.9690954624698,0.8668969987469375
TRP0000069,POL00017,CAR0017,VEH000115,DRV000174,2024-09,C07,Midwest,Northeast,968.98,14.39,0.203,58.98,0.106,0.0,0.087,flatbed,13.79,8.3,0.342,0,2500,250000,broad_form,1026.41,249.75,normal,0.248,0.84,0.24,0.255,0.235,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,-1.239,0.342,13.79,0.106,0.0,0.203,0.038378137486986104,10599.676088623388,406.79582624670746,89.60651128700114,0.0,0.10311999999999999,613.4937352702942,0.633133537606859
TRP0000070,POL00018,CAR0018,VEH000120,DRV000187,2024-10,C06,South,Northeast,1045.48,22.16,0.341,57.24,0.074,0.075,0.413,dry_van,22.99,7.4,0.4,1,5000,1000000,broad_form,1276.65,288.81,normal,-0.15,5.16,0.288,0.331,0.131,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,0.492,0.4,22.99,0.074,0.075,0.341,0.042309853264548655,10859.38445450785,459.4589628135479,111.48047625345346,0.0,0.20664,698.6582577627753,0.6682655409599182
TRP0000071,POL00019,CAR0019,VEH000130,DRV000194,2024-11,C01,Pacific,Mountain,1027.4,19.49,0.292,63.3,0.063,0.138,0.299,refrigerated,27.83,4.8,0.825,1,2500,1000000,physical_damage,1245.55,279.2,normal,-0.473,1.26,0.142,0.252,0.072,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,-1.156,0.825,27.83,0.063,0.138,0.292,0.04277622981518268,13022.608884526864,557.0581104377609,117.92126947218135,0.0,0.06336,822.3937065962825,0.8004610731908531
TRP0000072,POL00020,CAR0020,VEH000136,DRV000211,2024-12,C03,Mountain,Midwest,1036.22,15.62,0.187,68.99,0.047,0.033,0.276,refrigerated,25.01,11.7,0.665,0,5000,250000,broad_form,982.26,238.07,normal,0.075,2.93,0.206,0.264,0.224,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,0.921,0.665,25.01,0.047,0.033,0.187,0.04483425292966067,12400.119181127962,555.9500797246278,126.34726101451231,0.0,0.13548,829.4880668275702,0.8004941680604216
TRP0000073,POL00021,CAR0021,VEH000145,DRV000225,2024-01,C04,Southwest,Midwest,1192.7,18.1,0.422,58.54,0.049,0.143,0.361,flatbed,18.59,7.0,0.474,0,2500,1000000,broad_form,1229.77,275.22,normal,-0.236,0.0,0.141,0.426,0.046,0,0,0.0,0.0,0.0,0.0,1,S2_heat_stress,0,0,0,0,0,0,0,0,0,-1.333,0.474,18.59,0.049,0.143,0.422,0.05565038954962836,11980.220424160752,666.7039334949598,135.66230313173608,0.0,0.025379999999999996,971.9070904059788,0.8148797605483179
TRP0000074,POL00022,CAR0022,VEH000148,DRV000234,2024-02,C10,Northeast,Midwest,824.87,12.59,0.279,72.76,0.185,0.094,0.301,dry_van,27.03,4.1,0.048,1,20000,250000,broad_form,989.57,215.29,heat_wave,1.322,10.15,0.306,0.78,0.319,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,0.45,0.048,27.03,0.185,0.094,0.279,0.03518750031098993,13474.66648568297,474.1398311554551,157.8537429455665,0.0,0.62466,762.6749920281926,0.9246002303735045
TRP0000075,POL00023,CAR0023,VEH000157,DRV000246,2024-03,C01,Pacific,Mountain,840.67,14.18,0.147,61.91,0.135,0.0,0.339,refrigerated,13.33,9.6,0.29,0,2500,250000,physical_damage,759.06,205.33,cold_wave,1.017,5.16,0.261,0.341,0.161,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,-0.675,0.29,13.33,0.135,0.0,0.147,0.05136325374884504,14312.645439492355,735.1440395258956,206.55971361856925,0.0,0.38416000000000006,1125.0558203207906,1.3382847256602362
TRP0000076,POL00024,CAR0024,VEH000165,DRV000248,2024-04,C02,Pacific,Southwest,1065.67,20.51,0.369,70.33,0.13,0.15,0.396,hazmat,21.91,9.5,0.314,0,2500,500000,physical_damage,1208.77,282.14,flood,1.974,5.65,0.99,0.598,0.168,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,-0.759,0.314,21.91,0.13,0.15,0.369,0.13222366980968753,36092.50468830961,4772.2834225116485,2000.5267029752788,0.0,1.02406,7770.856920149778,7.291991817494888
TRP0000077,POL00025,CAR0025,VEH000168,DRV000255,2024-05,C01,Pacific,Mountain,905.07,16.41,0.174,63.5,0.048,0.142,0.309,flatbed,20.74,1.2,0.356,1,2500,500000,physical_damage,1014.85,247.76,normal,-0.5,3.25,0.14,0.25,0.07,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,-1.129,0.356,20.74,0.048,0.142,0.174,0.030764438766103096,10151.944032247304,312.3188605369779,70.11658361090527,0.0,0.1227,480.46139020424533,0.5308555031149472
TRP0000078,POL00026,CAR0026,VEH000175,DRV000264,2024-06,C01,Pacific,Mountain,893.35,17.26,0.112,56.52,0.176,0.116,0.094,dry_van,27.21,0.0,0.418,1,2500,500000,physical_damage,870.52,202.34,snowstorm,1.186,4.48,0.275,0.351,0.85,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,0.077,0.418,27.21,0.176,0.116,0.112,0.05151092600585369,14126.397602096142,727.6638216108433,214.7969296163929,0.0,0.44994000000000006,1124.3033104283045,1.258525001878664
